id,section,name,logic,bphs_ref
173,F) Rāja‑Yoga Expanded (Ch.39),Viparīta‑like Rāja support,Venus debilitated in the 6th; Lagna lord in own/exaltation and aspecting Lagna.,Ch.39.19–21
174,F) Rāja‑Yoga Expanded (Ch.39),Viparīta‑like Rāja support,Venus debilitated in the 8th; Lagna lord in own/exaltation and aspecting Lagna.,Ch.39.19–21
175,F) Rāja‑Yoga Expanded (Ch.39),Viparīta‑like Rāja support,Venus debilitated in the 12th; Lagna lord in own/exaltation and aspecting Lagna.,Ch.39.19–21
176,F) Rāja‑Yoga Expanded (Ch.39),Viparīta‑like Rāja support,Saturn debilitated in the 3rd; Lagna lord in own/exaltation and aspecting Lagna.,Ch.39.19–21
177,F) Rāja‑Yoga Expanded (Ch.39),Viparīta‑like Rāja support,Saturn debilitated in the 6th; Lagna lord in own/exaltation and aspecting Lagna.,Ch.39.19–21
178,F) Rāja‑Yoga Expanded (Ch.39),Viparīta‑like Rāja support,Saturn debilitated in the 8th; Lagna lord in own/exaltation and aspecting Lagna.,Ch.39.19–21
179,F) Rāja‑Yoga Expanded (Ch.39),Viparīta‑like Rāja support,Saturn debilitated in the 12th; Lagna lord in own/exaltation and aspecting Lagna.,Ch.39.19–21
180,F) Rāja‑Yoga Expanded (Ch.39),Karma Rāja‑Yoga,10th lord in own/exaltation in 10th and aspecting Lagna or its lord.,Ch.39.21–22
181,F) Rāja‑Yoga Expanded (Ch.39),All‑benefic Kendras,All occupied kendras by benefics; no malefic in kendras.,Ch.39.48
182,F) Rāja‑Yoga Expanded (Ch.39),Moon–Venus mutual 3/11 (case A),Moon in 3rd from Venus and Venus in 11th from Moon; mutual aspect present.,Ch.39.41
183,F) Rāja‑Yoga Expanded (Ch.39),Moon–Venus mutual 3/11 (case B),Venus in 3rd from Moon and Moon in 11th from Venus; mutual aspect present.,Ch.39.41
184,F) Rāja‑Yoga Expanded (Ch.39),Exalted aspects on Lagna,Four or more exalted planets aspect Lagna (excluding Moon).,Ch.39.43
185,F) Rāja‑Yoga Expanded (Ch.39),Exalted aspects on Lagna,Four or more exalted planets aspect Lagna (excluding Moon).,Ch.39.43
186,F) Rāja‑Yoga Expanded (Ch.39),Exalted aspects on Lagna,Four or more exalted planets aspect Lagna (excluding Moon).,Ch.39.43
187,F) Rāja‑Yoga Expanded (Ch.39),Exalted aspects on Lagna,Four or more exalted planets aspect Lagna (excluding Moon).,Ch.39.43
188,F) Rāja‑Yoga Expanded (Ch.39),Arūḍha relations,AL and Darapada in mutual kendra/trine or 3–11; benefic influence on AL.,Ch.39.23
189,F) Rāja‑Yoga Expanded (Ch.39),Strong Vargottama Moon,Vargottama Moon with aspects from four or more planets.,Ch.39.42
190,F) Rāja‑Yoga Expanded (Ch.39),Birth moment factor,Birth within ~2.5 ghatis of noon or midnight yields eminence.,Ch.39.40
191,F) Rāja‑Yoga Expanded (Ch.39),Venus guarding gains,4/10/2/11 lords aspect Lagna; Venus aspects 11th from AL and AL holds a benefic.,Ch.39.29–31
192,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Jupiter placed in the 1st with shubha argalā; no papakartari on the house.,Ch.39
193,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Jupiter placed in the 4th with shubha argalā; no papakartari on the house.,Ch.39
194,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Jupiter placed in the 7th with shubha argalā; no papakartari on the house.,Ch.39
195,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Jupiter placed in the 10th with shubha argalā; no papakartari on the house.,Ch.39
196,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Venus placed in the 1st with shubha argalā; no papakartari on the house.,Ch.39
197,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Venus placed in the 4th with shubha argalā; no papakartari on the house.,Ch.39
198,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Venus placed in the 7th with shubha argalā; no papakartari on the house.,Ch.39
199,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Venus placed in the 10th with shubha argalā; no papakartari on the house.,Ch.39
200,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Mercury (untainted) placed in the 1st with shubha argalā; no papakartari on the house.,Ch.39
201,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Mercury (untainted) placed in the 4th with shubha argalā; no papakartari on the house.,Ch.39
202,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Mercury (untainted) placed in the 7th with shubha argalā; no papakartari on the house.,Ch.39
203,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,Mercury (untainted) placed in the 10th with shubha argalā; no papakartari on the house.,Ch.39
204,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,waxing Moon placed in the 1st with shubha argalā; no papakartari on the house.,Ch.39
205,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,waxing Moon placed in the 4th with shubha argalā; no papakartari on the house.,Ch.39
206,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,waxing Moon placed in the 7th with shubha argalā; no papakartari on the house.,Ch.39
207,F) Rāja‑Yoga Expanded (Ch.39),Benefic in Kendra,waxing Moon placed in the 10th with shubha argalā; no papakartari on the house.,Ch.39
208,G) Royal Association (Ch.40),10L with AmK,10th lord associated with Amatyakaraka (AmK) or AmK’s dispositor; or their mutual aspect.,Ch.40.1
209,G) Royal Association (Ch.40),Clean 10H/11H,10th & 11th free from malefic occupation/aspect; 11th aspected by its own lord.,Ch.40.2
210,G) Royal Association (Ch.40),AmK with dispositor of AK,AmK conjoins dispositor of Atmakaraka.,Ch.40.3
211,G) Royal Association (Ch.40),AK with benefic,Atmakaraka conjoins/aspected by a benefic.,Ch.40.4
212,G) Royal Association (Ch.40),AmK in own/exaltation,Amatyakaraka in own/exaltation sign.,Ch.40.4
213,G) Royal Association (Ch.40),AK in trines,Atmakaraka in 1/5/9.,Ch.40.5
214,G) Royal Association (Ch.40),AK or AmK in kendras/trines,Either karaka in kendra/konas.,Ch.40.6
215,G) Royal Association (Ch.40),War‑chief pattern,Malefics in 3/6 from AK or from Arudha Lagna.,Ch.40.7
216,G) Royal Association (Ch.40),AK aspects 9L,AK in kendra/konas/own/exaltation aspecting 9th lord.,Ch.40.8
217,G) Royal Association (Ch.40),Lunar‑AK ministership,Moon’s sign lord as AK in Lagna with benefic → ministerial association later.,Ch.40.9
218,G) Royal Association (Ch.40),AK in 5/7/10/9 with benefic,Yields royal wealth and favors.,Ch.40.10
219,G) Royal Association (Ch.40),AL(9) = Lagna or AK in 9th,Arudha of 9th equals Lagna or AK in 9th.,Ch.40.11
220,G) Royal Association (Ch.40),11L in 11H with protection,"11th lord in own sign/own house 11th, free from malefics; AK with benefic.",Ch.40.12
221,G) Royal Association (Ch.40),Parivartana 1L–10L,Exchange between Lagna lord and 10th lord.,Ch.40.13
222,G) Royal Association (Ch.40),Karakamsha 4th,Venus and Moon in 4th from Karakamsha.,Ch.40.14
223,G) Royal Association (Ch.40),LL/AK with 5L,Lagna lord or AK joined with 5th lord in kendras/trines.,Ch.40.15
224,H) Wealth (Ch.41),Venu‑5 & Ma‑11,Venus rules the 5th and occupies 5th; Mars in 11th.,Ch.41.2
225,H) Wealth (Ch.41),Budha‑5 & Mo+Ma+Ju‑11,Mercury rules 5th and occupies 5th; Moon+Mars+Jupiter in 11th.,Ch.41.3
226,H) Wealth (Ch.41),Surya‑5 & Sa+Mo+Ju‑11,Sun rules 5th and occupies it; Saturn+Moon+Jupiter in 11th.,Ch.41.4
227,H) Wealth (Ch.41),Sun+Moon‑11 & Sat‑5 own,Sun and Moon conjoined in 11th; Saturn in own sign in 5th.,Ch.41.5
228,H) Wealth (Ch.41),Guru‑5 own & Budha‑11,Jupiter in own sign in 5th; Mercury in 11th.,Ch.41.6
229,H) Wealth (Ch.41),Ma‑5 own & Śukra‑11,Mars owns 5th and sits there; Venus in 11th.,Ch.41.7
230,H) Wealth (Ch.41),Chandra‑5 own & Śani‑11,Moon owns 5th and sits there; Saturn in 11th.,Ch.41.8
231,H) Wealth (Ch.41),Leo asc variant,Leo Lagna: Sun in Leo with aspect/association of Mars & Jupiter.,Ch.41.9
232,H) Wealth (Ch.41),Cancer asc variant,Cancer Lagna: Moon in Cancer with Mercury & Jupiter influence.,Ch.41.10
233,H) Wealth (Ch.41),Mars rising own sign,"Mars rising in own sign with Mercury, Venus & Saturn influence.",Ch.41.11
234,H) Wealth (Ch.41),Mercury rising own sign,Mercury rising in own sign with Saturn & Jupiter influence.,Ch.41.12
235,H) Wealth (Ch.41),Jupiter rising own sign,Jupiter rising in own sign with Mercury & Mars influence.,Ch.41.13
236,H) Wealth (Ch.41),Venus rising own sign,Venus rising in own sign with Saturn & Mercury influence.,Ch.41.14
237,H) Wealth (Ch.41),Saturn rising own sign,Saturn rising in own sign with Mars & Jupiter influence.,Ch.41.15
238,H) Wealth (Ch.41),5L–9L wealth link,5th & 9th lords strong and mutually related → wealth.,Ch.41.16
239,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in conjunction; strength condition: both in own signs.,"Ch.41.16, 28–34"
240,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in conjunction; strength condition: both exalted or vargottama.,"Ch.41.16, 28–34"
241,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in conjunction; strength condition: either in own/exaltation and the other aspected by benefic.,"Ch.41.16, 28–34"
242,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual aspect; strength condition: both in own signs.,"Ch.41.16, 28–34"
243,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual aspect; strength condition: both exalted or vargottama.,"Ch.41.16, 28–34"
244,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual aspect; strength condition: either in own/exaltation and the other aspected by benefic.,"Ch.41.16, 28–34"
245,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in parivartana; strength condition: both in own signs.,"Ch.41.16, 28–34"
246,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in parivartana; strength condition: both exalted or vargottama.,"Ch.41.16, 28–34"
247,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in parivartana; strength condition: either in own/exaltation and the other aspected by benefic.,"Ch.41.16, 28–34"
248,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual kendra; strength condition: both in own signs.,"Ch.41.16, 28–34"
249,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual kendra; strength condition: both exalted or vargottama.,"Ch.41.16, 28–34"
250,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual kendra; strength condition: either in own/exaltation and the other aspected by benefic.,"Ch.41.16, 28–34"
251,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual trikona; strength condition: both in own signs.,"Ch.41.16, 28–34"
252,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual trikona; strength condition: both exalted or vargottama.,"Ch.41.16, 28–34"
253,H) Wealth (Ch.41),Lakṣmī‑type Wealth Link,5L and 9L in mutual trikona; strength condition: either in own/exaltation and the other aspected by benefic.,"Ch.41.16, 28–34"
254,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Parijāta' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
255,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Uttama' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
256,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Gopura' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
257,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Siṁhāsana' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
258,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Parvata' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
259,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Devaloka' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
260,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Brahmaloka' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
261,H) Wealth (Ch.41),Divisional Amplifier,Dignity outcome level 'Iravataṁsa' attained for Lagna lord per varga ladder → elevates wealth results.,Ch.41.18–27
262,I) Penury (Ch.42),1L‑12H & 12L‑1H with maraka,1st lord in 12th and 12th lord in 1st with maraka influence.,Ch.42.2
263,I) Penury (Ch.42),1L‑6H & 6L‑1H with maraka,As above for 6th axis.,Ch.42.3
264,I) Penury (Ch.42),1L‑8H with Ketu on Lagna/Moon,Ascendant or Moon with Ketu while 1L in 8th.,Ch.42.4
265,I) Penury (Ch.42),1L malefic in 6/8/12 & 2L fallen,1L with malefic in 6/8/12; 2L in enemy/debilitation.,Ch.42.5
266,I) Penury (Ch.42),1L with dusthana lords,1L conjoins 6/8/12 lords (or Saturn) without benefic aspect.,Ch.42.6
267,I) Penury (Ch.42),5L‑6H & 9L‑12H maraka afflicted,5L in 6th and 9L in 12th with maraka aspects.,Ch.42.7
268,I) Penury (Ch.42),Malefics in Lagna (exception noted),Malefics in Lagna (except 9L/10L) with maraka links.,Ch.42.8
269,I) Penury (Ch.42),Dusthana dispositors afflicted,Dispositors of 6/8/12 lords again in 6/8/12 and afflicted.,Ch.42.9
270,I) Penury (Ch.42),Moon’s navamsa lord maraka,Navamsa lord of the Moon joins maraka or sits in maraka house.,Ch.42.10
271,I) Penury (Ch.42),Rasi LL & Navamsa LL maraka,Both Lagna lords (Rasi & Navamsa) under maraka influence.,Ch.42.11
272,I) Penury (Ch.42),Benefics in bad houses,Benefics in inauspicious houses while malefics in auspicious ones.,Ch.42.12
273,I) Penury (Ch.42),Dasha harm by dusthana links,Any planet linked to 6/8/12 lords harms finances in its dasha unless trinal lord aspects.,Ch.42.13
274,I) Penury (Ch.42),AK expense factors I,8th/12th from AK aspected by AK’s navamsa lord and Lagna lord.,Ch.42.14
275,I) Penury (Ch.42),AK expense factors II,12th from AK aspected by its dispositor or by Lagna lord.,Ch.42.15
276,I) Penury (Ch.42),Mars+Saturn in 2nd (no Mercury),Mars & Saturn together in 2nd → poverty; cancelled if Mercury aspects.,Ch.42.16–18
277,I) Penury (Ch.42),Sun or Saturn in 2nd with mutual aspect,Sun in 2nd aspected by Saturn (or Saturn in 2nd aspected by Sun) → poverty; otherwise riches.,Ch.42.16–18
278,J) Vaapī Clarification,Vaapī (Nabhasa) pattern,All seven grahas in all panaphara houses (2/5/8/11) OR all apoklima (3/6/9/12).,Ch.35.12
279,J) Vaapī Clarification,Vaapī (Fortune—modern usage),5L & 9L in mutual kendra/trikona/conjunction/aspect and strong — prosperity and grace.,Ch.39 & Ch.41
